,title,price,location,shop_name,rating,product_img_url,product_detail_url
21,SEPATU TALI YEEZY LORENG HITAM SOL HITAM/ YESSY POLOS,Rp 37.900,Kota Tangerang,Bryan's Shoes,153,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/4/5/1441032/1441032_53152fbc-d6a2-4062-8c4f-b33677dbb126_636_455.jpg,https://www.tokopedia.com/bryan-shoes/sepatu-tali-yeezy-loreng-hitam-sol-hitam-yessy-polos-hitam-37?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D5_q%3Dyeezy_po%3D13_catid%3D1845&lt=%2Fsearchproduct%20-%20p3%20-%20product
22,Adidas Yeezy Boost Premium,Rp 140.000,Jakarta,jakarta fashion olshop,126,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/9/18/202740990/202740990_eb4cf527-e4a1-40bb-9092-9c9bc0ef8d34_600_600.jpg,https://www.tokopedia.com/jakarta-fashion-/adidas-yeezy-boost-premium-hitam-37?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D5_q%3Dyeezy_po%3D14_catid%3D1845&lt=%2Fsearchproduct%20-%20p3%20-%20product
23,Adidas Yeezy 350V2 White Cream Real Pic Quality PK Made In China,Rp 500.000,Kota Batam,SNKRS BTM,53,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/9/11/22198627/22198627_0928ff03-6e50-4be6-a2d8-35ca0ccac43a_960_1280.jpeg,https://www.tokopedia.com/snkrsbtm/adidas-yeezy-350v2-white-cream-real-pic-quality-pk-made-in-china-putih-37?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D5_q%3Dyeezy_po%3D15_catid%3D1845&lt=%2Fsearchproduct%20-%20p3%20-%20product
24,adidas yeezy boost 350 moonrock import - full abu,260000,Jakarta,Tokokubelibeli,22,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/10/12/70952619/70952619_d51af0af-709d-4c77-aeed-3324dcb34d18_900_900.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthopnRoAeN6_th6sJEH_1p6_1dH_rhoptRHAnEHAtFbsnp6AefHs2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-W332tQJY1z_CHuJND_1zVPJNJZ_oqepVt_3OZq7h1u92oqBJ73uzSH1OE39Pq17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zooJOk19PvzcWR_jzu8JNJ__-6qBJhZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7OEgpC6qjBE_1z0o1OkgRB6zcPR_Bzuq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?r=https%3A%2F%2Fwww.tokopedia.com%2Ftokokubelibeli%2Fadidas-yeezy-boost-350-moonrock-import-full-abu%3Fsrc%3Dtopads&keywords=yeezy&ob=5&is_search=1&post_alg=cpc_shop_unq&number_of_ads=10&number_ads_req=10&dep_ids=1758%2C1905%2C1908&t=desktop&src=search&alg=stm&n_candidate_ads=828&ab_test=N&page=2
25,SEPATU SNEAKERS KULIAH KERJA SANTAI ADIDAS YEEZY 350 SUPREME,165000,Kota Bandung,dwc shop,3,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/16/21642843/21642843_08a837f1-7774-4c24-80d0-fef02dca7301_1200_800.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthopnRoAeN6_th6sJEH_1p6_1dH_rhoptRHAnEHAtFbsnp6AefHs2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-W332tQJY1z_CHuJND_1zVPJNJZ_oqepVt_3OZq7h1u92oqBJ73uzSH1OE39Pq17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zooJOk19PvzcWR_jzu8JNJ__-6qBJhZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7OEgpC6qjBE_1z0o1OkgRB6zcPR_Bzuq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?r=https%3A%2F%2Fwww.tokopedia.com%2Ftokokubelibeli%2Fadidas-yeezy-boost-350-moonrock-import-full-abu%3Fsrc%3Dtopads&keywords=yeezy&ob=5&is_search=1&post_alg=cpc_shop_unq&number_of_ads=10&number_ads_req=10&dep_ids=1758%2C1905%2C1908&t=desktop&src=search&alg=stm&n_candidate_ads=828&ab_test=N&page=2
26,Adidas Yeezy Boost 350 V2 Blue Tint Size 9US,6100000,Jakarta,Pomadearea,0,https://ecs7.tokopedia.net/img/cache/200-square/attachment/2018/4/13/152361168457973/152361168457973_4c80fba8-b940-456d-b84f-99872faa4166.png,https://ta.tokopedia.com/promo/v1/clicks/HAthopnRoAeN6_th6sJEH_1p6_1dH_rhoptRHAnEHAtFbsnp6AefHs2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-W332tQJY1z_CHuJND_1zVPJNJZ_oqepVt_3OZq7h1u92oqBJ73uzSH1OE39Pq17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zooJOk19PvzcWR_jzu8JNJ__-6qBJhZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7OEgpC6qjBE_1z0o1OkgRB6zcPR_Bzuq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?r=https%3A%2F%2Fwww.tokopedia.com%2Ftokokubelibeli%2Fadidas-yeezy-boost-350-moonrock-import-full-abu%3Fsrc%3Dtopads&keywords=yeezy&ob=5&is_search=1&post_alg=cpc_shop_unq&number_of_ads=10&number_ads_req=10&dep_ids=1758%2C1905%2C1908&t=desktop&src=search&alg=stm&n_candidate_ads=828&ab_test=N&page=2
27,"ADIDAS YEEZY WAVE RUNNER 700 ""SOLID GREY"" PREMIUM ORIGINAL",680000,Jakarta,Tokokubelibeli,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/24/4232017/4232017_53a503e0-7f4d-4183-8c7b-23be8f986f85_800_800.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthopnRoAeN6_th6sJEH_1p6_1dH_rhoptRHAnEHAtFbsnp6AefHs2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-W332tQJY1z_CHuJND_1zVPJNJZ_oqepVt_3OZq7h1u92oqBJ73uzSH1OE39Pq17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zooJOk19PvzcWR_jzu8JNJ__-6qBJhZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7OEgpC6qjBE_1z0o1OkgRB6zcPR_Bzuq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?r=https%3A%2F%2Fwww.tokopedia.com%2Ftokokubelibeli%2Fadidas-yeezy-boost-350-moonrock-import-full-abu%3Fsrc%3Dtopads&keywords=yeezy&ob=5&is_search=1&post_alg=cpc_shop_unq&number_of_ads=10&number_ads_req=10&dep_ids=1758%2C1905%2C1908&t=desktop&src=search&alg=stm&n_candidate_ads=828&ab_test=N&page=2
28,Sneakers Casual / Olahraga ADIDAS Yeezy Boost V2 (Black Green),449900,Jakarta,SportMurah,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/27/2180110/2180110_d0d14b0f-655b-415e-abf1-cd7f4dec4b44_1333_1000.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthopnRoAeN6_th6sJEH_1p6_1dH_rhoptRHAnEHAtFbsnp6AefHs2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-W332tQJY1z_CHuJND_1zVPJNJZ_oqepVt_3OZq7h1u92oqBJ73uzSH1OE39Pq17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zooJOk19PvzcWR_jzu8JNJ__-6qBJhZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7OEgpC6qjBE_1z0o1OkgRB6zcPR_Bzuq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?r=https%3A%2F%2Fwww.tokopedia.com%2Ftokokubelibeli%2Fadidas-yeezy-boost-350-moonrock-import-full-abu%3Fsrc%3Dtopads&keywords=yeezy&ob=5&is_search=1&post_alg=cpc_shop_unq&number_of_ads=10&number_ads_req=10&dep_ids=1758%2C1905%2C1908&t=desktop&src=search&alg=stm&n_candidate_ads=828&ab_test=N&page=2
29,ADIDAS YEEZY BOOST 350 V2 SUPREME MIRROR QUALITY,545000,Jakarta,Syahla Shoes,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/8/25/193872102/193872102_bdab5158-0706-43de-bd4d-8435357d9b3d_576_1024.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthopnRoAeN6_th6sJEH_1p6_1dH_rhoptRHAnEHAtFbsnp6AefHs2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-W332tQJY1z_CHuJND_1zVPJNJZ_oqepVt_3OZq7h1u92oqBJ73uzSH1OE39Pq17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zooJOk19PvzcWR_jzu8JNJ__-6qBJhZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7OEgpC6qjBE_1z0o1OkgRB6zcPR_Bzuq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?r=https%3A%2F%2Fwww.tokopedia.com%2Ftokokubelibeli%2Fadidas-yeezy-boost-350-moonrock-import-full-abu%3Fsrc%3Dtopads&keywords=yeezy&ob=5&is_search=1&post_alg=cpc_shop_unq&number_of_ads=10&number_ads_req=10&dep_ids=1758%2C1905%2C1908&t=desktop&src=search&alg=stm&n_candidate_ads=828&ab_test=N&page=2
30,adidas yeezy boost 350 turtle dove import - putih hitam,260000,Jakarta,Tokokubelibeli,31,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/8/8/70928944/70928944_72f41b45-4507-4aca-9104-42a9fd6c4e1b_900_900.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthopnRoAeN6_th6sJEH_1p6_1dH_rhoptRHAnEHAtFbsnp6AefHs2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-W332tQJY1z_CHuJND_1zVPJNJZ_oqepVt_3OZq7h1u92oqBJ73uzSH1OE39Pq17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zooJOk19PvzcWR_jzu8JNJ__-6qBJhZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7OEgpC6qjBE_1z0o1OkgRB6zcPR_Bzuq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?r=https%3A%2F%2Fwww.tokopedia.com%2Ftokokubelibeli%2Fadidas-yeezy-boost-350-moonrock-import-full-abu%3Fsrc%3Dtopads&keywords=yeezy&ob=5&is_search=1&post_alg=cpc_shop_unq&number_of_ads=10&number_ads_req=10&dep_ids=1758%2C1905%2C1908&t=desktop&src=search&alg=stm&n_candidate_ads=828&ab_test=N&page=2
31,Adidas Yeezy 350V2 Red Strip Real Pic Quality PK Made In China,500000,Kota Batam,SNKRS BTM,11,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/10/9/22198627/22198627_f1e3dcbb-c855-4b20-b650-46c435159954_960_1280.jpeg,https://ta.tokopedia.com/promo/v1/clicks/HAthopnRoAeN6_th6sJEH_1p6_1dH_rhoptRHAnEHAtFbsnp6AefHs2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-W332tQJY1z_CHuJND_1zVPJNJZ_oqepVt_3OZq7h1u92oqBJ73uzSH1OE39Pq17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zooJOk19PvzcWR_jzu8JNJ__-6qBJhZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7OEgpC6qjBE_1z0o1OkgRB6zcPR_Bzuq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?r=https%3A%2F%2Fwww.tokopedia.com%2Ftokokubelibeli%2Fadidas-yeezy-boost-350-moonrock-import-full-abu%3Fsrc%3Dtopads&keywords=yeezy&ob=5&is_search=1&post_alg=cpc_shop_unq&number_of_ads=10&number_ads_req=10&dep_ids=1758%2C1905%2C1908&t=desktop&src=search&alg=stm&n_candidate_ads=828&ab_test=N&page=2
32,ADIDAS YEEZY BOOST 350 V2 BELUGA 2.0 UPDATE VERSION UA QUALITY BNIB,825000,Jakarta,Syahla Shoes,2,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/10/10/0/0_e4cc5c68-290b-4cf1-8172-0306aa5cd2c5_576_1024.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthopnRoAeN6_th6sJEH_1p6_1dH_rhoptRHAnEHAtFbsnp6AefHs2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-W332tQJY1z_CHuJND_1zVPJNJZ_oqepVt_3OZq7h1u92oqBJ73uzSH1OE39Pq17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zooJOk19PvzcWR_jzu8JNJ__-6qBJhZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7OEgpC6qjBE_1z0o1OkgRB6zcPR_Bzuq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?r=https%3A%2F%2Fwww.tokopedia.com%2Ftokokubelibeli%2Fadidas-yeezy-boost-350-moonrock-import-full-abu%3Fsrc%3Dtopads&keywords=yeezy&ob=5&is_search=1&post_alg=cpc_shop_unq&number_of_ads=10&number_ads_req=10&dep_ids=1758%2C1905%2C1908&t=desktop&src=search&alg=stm&n_candidate_ads=828&ab_test=N&page=2
33,"adidas yeezy boost 350 pirates import - full hitam, sepatu sneakers",260000,Jakarta,Tokokubelibeli,6,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/9/27/188004513/188004513_f8162cca-c4ff-468c-9f46-340c1f18cccd_900_900.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthopnRoAeN6_th6sJEH_1p6_1dH_rhoptRHAnEHAtFbsnp6AefHs2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj-W332tQJY1z_CHuJND_1zVPJNJZ_oqepVt_3OZq7h1u92oqBJ73uzSH1OE39Pq17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zooJOk19PvzcWR_jzu8JNJ__-6qBJhZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7OEgpC6qjBE_1z0o1OkgRB6zcPR_Bzuq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?r=https%3A%2F%2Fwww.tokopedia.com%2Ftokokubelibeli%2Fadidas-yeezy-boost-350-moonrock-import-full-abu%3Fsrc%3Dtopads&keywords=yeezy&ob=5&is_search=1&post_alg=cpc_shop_unq&number_of_ads=10&number_ads_req=10&dep_ids=1758%2C1905%2C1908&t=desktop&src=search&alg=stm&n_candidate_ads=828&ab_test=N&page=2
34,TERLARISS Sepatu Kets Yeezy Biru NEW,Rp 59.000,Jakarta,AHHA YOUTUBER,12,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/23/38889850/38889850_d1457b12-9c05-4cc7-991b-97df95b27223_640_640,https://www.tokopedia.com/ahhayoutuber/terlariss-sepatu-kets-yeezy-biru-new?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D2_ob%3D5_q%3Dyeezy_po%3D1_catid%3D1881&lt=%2Fsearchproduct%20-%20p13%20-%20product
35,Sharpie WHITE OIL Based utk REPAINT BOOST nmd ultraboost yeezy sneaker,Rp 95.000,Jakarta,Sam Sneakers,21,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/7/293747586/293747586_7df94043-c498-4137-b1ee-4e4ae090b2b8_648_936.jpg,https://www.tokopedia.com/samsneakers/sharpie-white-oil-based-utk-repaint-boost-nmd-ultraboost-yeezy-sneaker?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D2_ob%3D5_q%3Dyeezy_po%3D2_catid%3D1087&lt=%2Fsearchproduct%20-%20p13%20-%20product
36,SEPATU ADIDAS YEEZY BOOST SPLY 350 V2 BELUGA SOLAR RED(PREMI QUALITY),Rp 445.000,Jakarta,Imam Sport,47,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/15/80192986/80192986_e01eac9b-5c4f-4193-b1da-3377d5551d3d_864_898.jpg,https://www.tokopedia.com/imamsport/sepatu-adidas-yeezy-boost-sply-350-v2-beluga-solar-redpremi-quality?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D2_ob%3D5_q%3Dyeezy_po%3D3_catid%3D1845&lt=%2Fsearchproduct%20-%20p13%20-%20product
37,Sepatu Pria Adidas Yeezy Boost350 Grey Pria Impor Grade Ori,Rp 175.000,Jakarta,Polyphia,64,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/3/10/93517063/93517063_26952d01-2913-4e96-9a64-2f8777279e86_600_600.jpg,https://www.tokopedia.com/polyphia/sepatu-pria-adidas-yeezy-boost350-grey-pria-impor-grade-ori?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D2_ob%3D5_q%3Dyeezy_po%3D4_catid%3D1845&lt=%2Fsearchproduct%20-%20p13%20-%20product
38,adidas yeezy boost 350 moonrock import - full abu,Rp 260.000,Jakarta,Tokokubelibeli,22,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/10/12/70952619/70952619_d51af0af-709d-4c77-aeed-3324dcb34d18_900_900.jpg,https://www.tokopedia.com/tokokubelibeli/adidas-yeezy-boost-350-moonrock-import-full-abu?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D2_ob%3D5_q%3Dyeezy_po%3D5_catid%3D1908&lt=%2Fsearchproduct%20-%20p13%20-%20product
39,Sepatu Sneakers Wanita Yeezy NR34 Hitam,Rp 40.000,Kota Bogor,Pluvia Shoes,26,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/4/30/2859175/2859175_fbdf1de5-3062-4d6d-9ee8-201da5f15feb_1080_1080.jpg,https://www.tokopedia.com/pluviashoes/sepatu-sneakers-wanita-yeezy-nr34-hitam-hitam-37?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D2_ob%3D5_q%3Dyeezy_po%3D6_catid%3D1908&lt=%2Fsearchproduct%20-%20p14%20-%20product
40,ADIDAS YEEZY BOOST 350 V2 UA PK VERSION MIRROR Beluga,Rp 2.229.000,Jakarta,MEGASTOREID,17,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/28/178718323/178718323_b9d8afa2-45b2-4584-b8ec-3bb9a1ecd7be_829_829.jpg,https://www.tokopedia.com/shoesmegastore/adidas-yeezy-boost-350-v2-ua-pk-version-mirror-beluga?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D2_ob%3D5_q%3Dyeezy_po%3D7_catid%3D1845&lt=%2Fsearchproduct%20-%20p14%20-%20product
41,Sepatu Adidas Yeezy Boost PREMIUM BNIB Abu Moonrock Yezzy,Rp 320.000,Jakarta,Polyphia,31,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/5/6/13231065/13231065_99803940-494f-4536-ad8e-6f93a97e93d0_1008_756.jpg,https://www.tokopedia.com/polyphia/sepatu-adidas-yeezy-boost-premium-bnib-abu-moonrock-yezzy?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D2_ob%3D5_q%3Dyeezy_po%3D9_catid%3D1845&lt=%2Fsearchproduct%20-%20p14%20-%20product
